"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"11100","A0000001771","さいたま市","さいたま市","さいたまし","2000020111007","埼玉県さいたま市浦和区","常盤６丁目４−４（さいたま新都心郵便局私書箱第４６号）","048-829-1309","048-829-1981","https://www.city.saitama.jp/006/015/028/003/p032424.html","居宅訪問型児童発達支援","さいたま市総合療育センターひまわり学園","さいたましそうごうりょういくせんたーひまわりがくえん","1156510248","埼玉県さいたま市西区","三橋６−１４５０−１","048-622-1211","048-622-4359","http://www.city.saitama.jp/002/003/004/003/007/p060273.html",35.91451495,139.58634060,"09:00-17:00","","","","土日祝祭日及び年末年始","サービス提供日及び提供時間は営業日及び営業時間の範囲内",
"11000","A0000023404","埼玉県","社会福祉法人清風会","しゃかいふくしほうじんせいふうかい","4030005013429","埼玉県熊谷市","津田１８５５−１","0493-39-2851","0493-39-2247","http://www.seifu-kai.or.jp","居宅訪問型児童発達支援","福祉医療センター太陽の園","ふくしいりょうせんたーたいようのその","1153100019","埼玉県熊谷市","津田１８５５−１","0493-39-2851",,"http://www.seifu-kai.or.jp",36.09450872,139.42579854,"","","","","祝祭日、８月１３日〜８月１５日、１２月２９日〜１月３日",,
"11000","A0000115980","埼玉県","一般社団法人夢工房","いっぱんしゃだんほうじんゆめこうぼう",,"埼玉県狭山市","入間川1丁目２４番１９号","042-952-7070",,,"居宅訪問型児童発達支援","こどもの家こより","こどものいえこより","1152600191","埼玉県飯能市","大河原934番地1","042-980-7784",,"https://yume-koubou.work/?page_id=460",35.86037626,139.28840697,"10:00-17:00","10:00-17:00","","",,,
"11222","A0000133067","越谷市","社会福祉法人天恵園","しゃかいふくしほうじんてんけいえん","2030005017605","埼玉県越谷市","千間台東１丁目２１番地６ダイアパレス千間台１０８号室","048-961-8507","048-971-5402","http://www.tenkei-en.com/index.html","居宅訪問型児童発達支援","Ｋｉｄｓ花音","きっずかのん","1150800801","埼玉県越谷市","蒲生寿町１５−３７あさひやビル１階","048-940-1225","048-940-1225","https://kidskanon.wixsite.com/website",35.86532057,139.79303536,"10:00-14:00","00:00-00:00","00:00-00:00","00:00-00:00","土日、祝日、8/13〜8/16、12/29〜1/3","上記時間帯の中から、30分以上。体調等に合わせて時間数は変動あり。",
"11000","A0000112339","埼玉県","株式会社SHUHARI","かぶしきがいしゃしゅはり","1030001048290","埼玉県志木市","本町５丁目８番５号中村ビル２階","048-212-2175",,,"居宅訪問型児童発達支援","児童発達支援元気キッズ朝霞教室","じどうはったつしえんげんききっずあさかそうだんしつ","1152100192","埼玉県朝霞市","岡１−１５−２","048-452-6007","048-542-6008","https://genki-kids.net/",35.80768151,139.59629614,"09:30-17:00","10:00-16:30","","","日曜・祝日、８月１３日〜１５日、１２月２９日〜１月３日",,
"12100","A0000105645","千葉市","株式会社Ｔｒｅａｓｕｒｅ","かぶしきがいしゃとれじゃー","8040001126898","千葉県千葉市中央区","赤井町７６８−１７４","043-308-7607","043-497-5884","https://treasure-children.com/","居宅訪問型児童発達支援","うんどう☆ことばの教室","うんどうことばのきょうしつ","1250102223","千葉県千葉市緑区","おゆみ野３−２４−２ASAJIビル １階","043-497-5884","043-497-5884","https://treasure-children.com",35.56242254,140.17578891,"09:00-17:00","09:00-17:00","","","水曜日、日曜日、祝日",,
"12100","A0000105372","千葉市","株式会社在宅支援総合ケアーサービス","かぶしきがいしゃざいたくしえんそうごうけあーさーびす","1040001060740","千葉県千葉市稲毛区","稲毛東２丁目１４番１２号","043-290-1234","043-290-1235","http://www.inage-houkan.com/","居宅訪問型児童発達支援","稲毛駅前重症心身障害児支援事業所ボヌール","いなげえきまえじゅうしょうしんしんしょうがいじしえんじぎょうしょぼぬーる","1250102421","千葉県千葉市稲毛区","小仲台６−５−１１","0433071611","043-307-3342","https://family-bonheur.com",35.63966578,140.09109268,"","","","",,,
"12100","A0000097972","千葉市","株式会社発達障害リハビリテーション研究センター","かぶしきがいしゃはったつしょうがいりはびりてーしょんけんきゅうせんたー","7020001143772","千葉県千葉市緑区","おゆみ野3-24-1アイ・ティー・オーおゆみ野B号室","043-290-9571","043-290-9572","https://www.develop-reha.com/","居宅訪問型児童発達支援","ﾘﾊﾘﾝｸｽおゆみ野","りはりんくすおゆみの","1250101985","千葉県千葉市緑区","おゆみ野３−２４−１アイ・ティー・オーおゆみ野Ｂ号室","043-290-9571","043-290-9572","https://www.develop-reha.com/",35.56228923,140.17560556,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","年末年始",,
"12000","A0000032020","千葉県","銚子市","ちょうしし","6000020122025","千葉県銚子市","若宮町１番地の１","0479-24-8181","0479-25-7502","https://www.city.choshi.chiba.jp/","居宅訪問型児童発達支援","銚子市児童発達支援センターわかば","ちょうししじどうはったつしえんせんたーわかば","1251300016","千葉県銚子市","三崎町３丁目９６番地の１","0479-22-2742","0479-22-2742","http://www.aozora-asahi.jp/",35.70799039,140.78390263,"08:30-17:00","","","","土曜日、日曜日、国民の祝日、12月29日から1月3日まで",,
"12000","A0000065172","千葉県","特定非営利活動法人スマイル銚子","とくていひえいりかつどうほうじんすまいるちょうし","1040005012135","千葉県銚子市","陣屋町4-28","0479-23-6030","0479-23-6070","https://smile-choshi.com/index.html","居宅訪問型児童発達支援","えがおの家","えがおのいえ","1251300032","千葉県銚子市","陣屋町3-16","0479-23-6033",,"https://smile-choshi.com/",35.73081817,140.83763432,"","","","",,,
"12000","A0000117255","千葉県","合同会社旭企画","ごうどうがいしゃあさひきかく","6040003016083","千葉県市川市","新井３丁目７番５号","0473591879",,,"居宅訪問型児童発達支援","美咲園","みさきえん","1252700941","千葉県市川市","原木４丁目３ー５","047-317-2585","047-317-2585","https://misakids.jimdosite.com/",35.69885280,139.95076150,"10:00-17:30","09:00-17:00","","10:00-17:00","日曜日　12/29~1/3",,
"12000","A0000046095","千葉県","合同会社ｋｕｐｏｎｏ","ごうどうがいしゃくぅぽの","8040003014837","千葉県木更津市","畑沢南２−２３−１８","080-4838-7385",,,"居宅訪問型児童発達支援","発達支援　くぅぽの","はったつしえんくぅぽの","1251000244","千葉県木更津市","真舟2−30−2","0438-38-5473","0438-38-5474",,35.36091768,139.93357583,"09:00-18:00","09:00-18:00","","09:00-18:00","日曜",,
"12204","A0000060256","船橋市","株式会社スマイルケアブリッジ","かぶしきがいしゃすまいるけあぶりっじ",,"千葉県松戸市","常盤平柳町1-11エノモトビル2階","047-702-3404",,"https://smile-reha.com","居宅訪問型児童発達支援","スマイルぷらす訪問ステーション","すまいるぷらすほうもんすてーしょん","1252800618","千葉県船橋市","藤原3-28-8　1階","047-468-8600","047-468-8662","https://smile-reha.com/",35.73727248,139.97916074,"10:00-12:00","","","","土、日、祝日、年末年始（12月30日〜1月3日）、学校が長期休みの間",,
"12000","A0000121759","千葉県","成田市","なりたし","8000020122114","千葉県成田市","花崎町７６０番地","0476-20-1539","0476-24-2367","http://www.city.narita.chiba.jp/","居宅訪問型児童発達支援","成田市こども発達支援センター","なりたしこどもはったつしえんせんたー","1254300047","千葉県成田市","赤坂１丁目３番地１","0476-26-9918","0476-26-9917",,35.78201185,140.29056397,"08:30-17:00","","","","土日、国民の祝日、年末年始",,
"12000","A0000011716","千葉県","社会福祉法人生活クラブ","しゃかいふくしほうじんせいかつくらぶ","7040005007253","千葉県佐倉市","山崎529-1","043-312-0833","043-312-0208","https://kazenomura.jp/","居宅訪問型児童発達支援","生活クラブ風の村重心通所さくら","せいかつくらぶかぜのむらじゅうしんつうしょさくら","1254200080","千葉県佐倉市","山崎４８８","043-483-5550","043-483-5557",,35.72951545,140.22459454,"10:00-15:00","","","","土曜日、日曜日、祝日","提供時間は状態に合わせてご本人と決める。",
"12000","A0000029267","千葉県","社会福祉法人千手会","しゃかいふくしほうじんせんじゅかい",,"千葉県佐倉市","青菅字木ノ宮大割１０１９","043-462-2008","043-462-2009","http://senjukai.sakura.ne.jp","居宅訪問型児童発達支援","佐倉市さくらんぼ園指定管理者社会福祉法人千手会","さくらしさくらんぼえんしていかんりしゃしゃかいふくしほうじんせんじゅかい","1254200015","千葉県佐倉市","大篠塚１５８７番地","043-484-1050","043-312-7980",,35.68774607,140.22775276,"08:30-17:30","08:30-17:30","","","日曜、祝日、12月29日〜1月3日、土曜日は年間スケジュールによる",,
"12000","A0000123405","千葉県","合同会社コンフィアンス","ごうどうがいしゃこんふぃあんす","4040003009543","千葉県佐倉市","江原台１−１６−３なし","043-309-4535","043-332-9017",,"居宅訪問型児童発達支援","さくら総合発達支援センター　ほーぷ","さくらそうごうはったつしえんせんたーほーぷ","1254200320","千葉県佐倉市","表町４−５−１９１０１","043-330-7019","043-332-9017","http://hope-sakura.com/",35.71216810,140.23144940,"10:00-16:00","10:00-16:00","","","日曜・祝祭日、１２月２９日〜１月３日",,
"12217","A0000011966","柏市","株式会社アクト・デザイン","かぶしきがいしゃあくとでざいん","6040001086847","千葉県柏市","大室１丁目２４番地１","04-7197-7862","04-7197-7863","https://www.act-design.org/","居宅訪問型児童発達支援","こども発達支援ルームまあち","こどもはったつしえんるーむまあち","1252100456","千葉県柏市","大室１丁目２４番地１","04-7132-8882","04-7197-7863","https://www.act-design.org/care_support/",35.90785257,139.95641110,"09:00-17:00","09:00-17:00","","","日曜、祝日",,
"12217","A0000061742","柏市","株式会社アクト・デザイン","かぶしきがいしゃあくとでざいん","6040001086847","千葉県柏市","大室１丁目２４番地１","04-7197-7862","04-7197-7863","https://www.act-design.org/","居宅訪問型児童発達支援","こども地域づくりステーション　まあち","こどもちいきづくりすてーしょんまあち","1252100795","千葉県柏市","大室1-24-2グランツ101","070-3864-2085","04-7197-7863","https://www.act-design.org/visit_support/",35.90773036,139.95637500,"","","","","土日、祝日",,
"12000","A0000072634","千葉県","流山市","ながれやまし","1000020122203","千葉県流山市","平和台１の１の１","04-7154-4822","04-7154-4844","https://www.city.nagareyama.chiba.jp/life/1000974/1001034/1040316/index.html","居宅訪問型児童発達支援","流山市立つばさ学園","ながれやましりつつばさがくえん","1252300015","千葉県流山市","駒木台２２１番地の３","04-7154-4822","04-7154-4844","https://city.nagareyama.chiba.jp/life/1000974/1027914/index.html",35.89207574,139.93311965,"08:30-17:00","","","","土・日・祝日",,
