"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"02203","A0000041695","八戸市","社会医療法人松平病院","しゃかいいりょうほうじんまつだいらびょういん","2420005002765","青森県八戸市","新井田字出口平17松平病院内","0178-25-3217","0178-25-7873","http://www.matsudaira-hospital.or.jp/","就労定着支援","多機能型サービス事業所　ベル・エポック","たきのうがたさーびすじぎょうしょべるえぽっく","0210301008","青森県八戸市","新井田字出口平３２番地２号ベル・エポック","0178-30-1150","0178-25-1333",,40.49082884,141.54391813,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","お盆、正月期間",,
"02000","A0000004038","青森県","社会福祉法人　楽晴会","しゃかいふくしほうじんらくせいかい","8420005006018","青森県三沢市","大町二丁目６−２７","0176-53-3550","0176-53-2480","http://www.rakuseikai.or.jp/","就労定着支援","障害者就労トライアルセンターボイス","しょうがいしゃしゅうろうとらいあるせんたーぼいす","0211500061","青森県三沢市","三沢字堀口164-1","0176-58-5660","0176-58-5661",,40.66754938,141.38941895,"09:00-16:00","","","","土日、祝祭日、年末年始",,
"02000","A0000026506","青森県","社会福祉法人　桜木会","しゃかいふくしほうじんさくらぎかい","3420005006542","青森県むつ市","中央二丁目１３番１５号","0175-31-0708","0175-31-0709","http://www.sakuragikai.or.jp/","就労定着支援","障害福祉施設ハートランドさくら","しょうがいふくししせつはーとらんどさくら","0211600234","青森県むつ市","赤川町11-22","0175-28-2311","0175-22-3888",,41.26780690,141.21389402,"09:00-16:00","00:00-00:00","00:00-00:00","00:00-00:00","土日祝日、年末年始","なし",
"02000","A0000019557","青森県","社会福祉法人　共生会","しゃかいふくしほうじんきょうせいかい","5420005003554","青森県北津軽郡鶴田町","鶴田字押上５２","0173-23-1030","0173-23-1033","http://www.jomon.ne.jp/~habatake/","就労定着支援","多機能型事業所　飛翔食房","たきのうがたじぎょうしょはばたけしょくぼう","0211000112","青森県北津軽郡鶴田町","鶴田字押上52","0173-23-1030","0173-23-1033","http://www.jomon.ne.jp/~habatake/index.html",40.77033862,140.42520092,"09:15-16:00","","","","土曜、日曜、祝日、8月13日、12月31日〜1月2日",,
"02000","A0000032031","青森県","株式会社レイズ","かぶしきかいしゃれいず",,"青森県上北郡東北町","大浦字境ノ沢4-26","0176-58-0814","0176-58-0815",,"就労定着支援","Arch Plus","あーちぷらす","0211100276","青森県上北郡東北町","大字大浦字境ノ沢4-26","0176-58-0814","0176-58-0815",,40.71627329,141.23152415,"08:00-17:00","08:00-17:00","","","日、祝祭日","緊急での対応の場合は休日でもサービスを提供する場合がある",
"03201","A0000033933","盛岡市","株式会社一歩","かぶしきがいしゃいっぽ","8400001013688","岩手県盛岡市","八幡町13番41号　","019-601-8835","019-601-8960","http://www.i-ppo.jp/","就労定着支援","一歩","いっぽ","0310101951","岩手県盛岡市","志家町2番6号クリナーレ志家町101号","019-601-8835","019-601-8960","http://www.i-ppo.jp/",39.70080877,141.16055261,"08:30-17:30","","","","土・日・祝",,
"03000","A0000079653","岩手県","株式会社ソルド","かぶしきかいしゃそるど","8400001009463","岩手県盛岡市","内丸1-6","019-601-9691",,"http://www.aromasold.com/","就労定着支援","ライフキャリア北上","らいふきゃりあきたかみ","0310600440","岩手県北上市","村崎野16地割144番地","0197-62-7979","0197-62-7978",,39.32544355,141.11667275,"09:30-15:30","09:30-12:30","","09:30-12:30","日曜日および土曜日（土曜日は不定休）、年末年始およびお盆期間","日曜日および土曜日（土曜日は不定休）、年末年始およびお盆期間",
"03201","A0000093476","盛岡市","株式会社盛岡書房","かぶしきがいしゃもりおかしょぼう","9400001015329","岩手県盛岡市","本宮一丁目９番12号","019-681-3971","019-681-3972","https://moriokashobo.co.jp","就労定着支援","COX","こっくす","0310102447","岩手県盛岡市","本宮一丁目９番12号","019-681-3971","019-681-3972",,39.68967888,141.14347114,"08:30-17:30","","","","土日、国民の祝日、12月28日から1月5日までを除く","場合により土曜サービス提供あり",
"03000","A0000016107","岩手県","社会福祉法人岩手県社会福祉事業団","しゃかいふくしほうじんいわてけんしゃかいふくしじぎょうただん","5400005000413","岩手県盛岡市","高松三丁目７番33号","019-662-6851","019-662-8044","http://iwate-fukushi.or.jp/shisetu/mitake/index.html","就労定着支援","松風園","しょうふうえん","0310500244","岩手県花巻市","中寺林７−４６−３","0198-45-3016","0198-45-3017","http://www.iwate-fukushi.or.jp/shisetu/shoufu/index.html",39.38858120,141.11664530,"","","","","土日・祝祭日",,
"03000","A0000032386","岩手県","社会福祉法人岩手県社会福祉事業団","しゃかいふくしほうじんいわてけんしゃかいふくしじぎょうただん","5400005000413","岩手県盛岡市","高松三丁目７番33号","019-662-6851","019-662-8044","http://iwate-fukushi.or.jp/shisetu/mitake/index.html","就労定着支援","障害福祉サービス事業所「ワークなかやま」","しょうがいふくしさーびすじぎょうしょわーくなかやま","0313200313","岩手県二戸郡一戸町","中山字軽井沢139番地1","0195-35-2067","0195-35-2067","http://www.iwate-fukushi.or.jp/shisetu/nakayama/03work/index",40.07226725,141.23943281,"08:30-17:15","","","","土曜日、日曜日、祝日及び別に定める日",,
"03201","A0000019324","盛岡市","特定非営利活動法人フラット寺町","とくていひえいりかつどうほうじんふらっとてらまち","6400005002920","岩手県盛岡市","本町通一丁目１２番１０号","019-654-4560","019-654-4561","http://flat-teramachi.or.jp","就労定着支援","ファーム神明町","ふぁーむしんめいちょう","0310101761","岩手県盛岡市","神明町7-5パルソビル１階","019-681-7913","019-681-7914","http://flat-teramachi.or.jp",39.70164476,141.15918882,"09:00-16:00","09:00-16:00","","","土曜日　日曜日",,
"03201","A0000023105","盛岡市","株式会社ソルド","かぶしきがいしゃそるど","8400001009463","岩手県盛岡市","内丸１番６号","019-601-9691","019-601-9692","http://www.aromasold.com/","就労定着支援","セラピー・ジョブトレーニー","せらぴーじょぶとれーにー","0310101803","岩手県盛岡市","内丸１番6号","019-601-9691","019-601-9692","http://www.aromasold.com/",39.69928924,141.14905367,"10:00-16:00","10:00-12:00","","","日曜日・祝日・8/13〜8/16・12/30〜1/3",,
"03201","A0000089105","盛岡市","社会福祉法人岩手更生会","しゃかいふくしほうじんいわてこうせいかい","2400005000036","岩手県盛岡市","上飯岡２地割５１番地３","019-639-6170","019-639-6171","http://iwatekouseikai.jp/","就労定着支援","就労定着支援事業所緑生園","しゅうろうていちゃくしえんじぎょうしょりょくせいえん","0310102413","岩手県盛岡市","上飯岡2地割51番地３","019-639-6170","019-639-6171",,39.65278950,141.08909691,"09:00-16:00","","","","土曜日、日曜日、年末年始、祝日",,
"03201","A0000019322","盛岡市","社会福祉法人千晶会","しゃかいふくしほうじんせんしょうかい","8400005000427","岩手県盛岡市","上太田穴口５３番地盛岡市上太田穴口53番地　太田の園","019-659-3366","019-659-3365","https://senshoukai.or.jp/","就労定着支援","わ〜くす城南","わーくすじょうなん","0310101746","岩手県盛岡市","盛岡市夢つむぎ城南","019-621-1215","019-624-0055","https://senshoukai.or.jp/",39.70264131,141.13820181,"09:00-16:30","09:00-16:30","00:00-00:00","00:00-00:00","土日祝日及び盆、年末年始",,
"03201","A0000019316","盛岡市","社会福祉法人手をつなぐ","しゃかいふくしほうじんてをつなぐ","3400005000415","岩手県盛岡市","下飯岡８地割１０６番地","019-632-1655","019-632-1656","http://www.sawaraen.jp/tewotsunagu/","就労定着支援","手をつなぐ就職支援センター「ｍｕ・ｃｒｅ」","てをつなぐしゅうしょくしえんせんたーむくり","0310101738","岩手県盛岡市","下飯岡１５地割７７番地３","019-613-7197","019-613-7199",,39.66432795,141.12214930,"08:30-17:15","08:30-15:15","","","土、日、祝祭日、夏季休暇、年末年始休暇","事業所外サービスにおいては、相手先の勤務体系による",
"03000","A0000032384","岩手県","社会福祉法人方光会","しゃかいふくしほうじんほうこうかい","2400005003484","岩手県北上市","和賀町藤根１４地割１４４番地１５和賀町藤根１４地割１４４番地１５ 萩の江","0197-71-7066","0197-73-8622","http://houkoukai.jp/haginoe.html","就労定着支援","北萩寮","ほくしゅうりょう","0310600226","岩手県北上市","町分1-363-48町分1-363-48　北萩寮","0197-63-7278","0197-65-1991","http://houkoukai.jp/haginoe.html",39.28676700,141.11319360,"08:30-17:30","","","","土・日・祝日",,
"03000","A0000029882","岩手県","社会福祉法人　新生会","しゃかいふくしほうじんしんせいかい","4400005002402","岩手県紫波郡矢巾町","室岡１２−１２８−１法人本部事務局","019-611-0242","019-611-0252","https://www.i-shinseikai.jp/","就労定着支援","ワークセンターむろおか","わーくせんたーむろおか","0312200082","岩手県紫波郡矢巾町","室岡12-124ワークセンターむろおか","019-697-6856","019-611-1666","https://www.i-shinseikai.jp/",39.60599120,141.14295230,"09:00-16:00","","","","土、日、祝日、年末年始（１２/29〜1/3）",,
"03201","A0000019319","盛岡市","社会福祉法人カナンの園","しゃかいふくしほうじんかなんのその","5400005004769","岩手県二戸郡一戸町","中山字大塚４番地７","0195-36-1026","0195-36-1027","http://canaan-jp.net/","就労定着支援","となんカナン事業所","となんかなんじぎょうしょ","0310101720","岩手県盛岡市","津志田西二丁目16番91号　","019-681-3004","019-637-2601",,39.66327876,141.14819386,"09:00-16:00","09:00-16:00","","09:00-16:00","日曜日",,
"04100","A0000072414","仙台市","株式会社ウエルズリッチ","かぶしきがいしゃうえるずりっち","4370001000495","宮城県仙台市青葉区","一番町2丁目5番22号GC青葉通りプラザ 5階","022-221-7941","022-221-6002","http://wellsrich.net","就労定着支援","就労定着支援事業所カラフル","しゅうろういこうしえんじぎょうしょからふる","0415102284","宮城県仙台市青葉区","一番町二丁目５番22号ＧＣ青葉通りプラザ４階","022-797-2531","022-797-2107","http://colorful-sendai.com",38.26907550,140.87017170,"","","","",,,
