"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"01100","E0000000107","札幌市","特定非営利活動法人　アシスト","とくていひえいりかつどうほうじんあしすと","1430005006295","北海道札幌市西区","二十四軒一条4丁目2-35アリコンビル２Ｆ","011-621-8685","011-676-7329","http://www.npo-assist.org","就労移行支援","多機能型事業所　あずあいむ","たきのうがたじぎょうしょあずあいむ","0110101128","北海道札幌市西区","二十四軒1条4丁目2-35アリコンビル２Ｆ","011-621-8685","011-676-7329","http://www.npo-assist.org/",43.07075938,141.31600632,"09:00-18:00","09:00-13:00","","","日曜日・祝日・土曜日は不定期","※コロナウイルス感染症対策により時短営業の可能性あり",20
"01100","E0000001127","札幌市","特定非営利活動法人　生活相談サポートセンター","とくていひえいりかつどうほうじんせいかつそうだんさぽーとせんたー",,"北海道札幌市西区","山の手４条１丁目１番２８号","011-215-5207","011-215-5207","http://www.seikatusoudan.or.jp/","就労移行支援","ホープ","ほーぷ","0110401882","北海道札幌市西区","山の手４条１丁目１−２８","011-241-0261","011-241-0261","http://www.seikatusoudan.or.jp/",43.07365287,141.29786331,"10:00-16:00","","","","土、日、祝",,6
"01100","E0000001494","札幌市","特定非営利活動法人　ライズ","とくていひえいりかつどうほうじんらいず","5430005003330","北海道札幌市西区","発寒十六条１４丁目６−１","011-213-9157","011-213-9158","http://www.nporise.net","就労移行支援","特定非営利活動法人ライズ","とくていひえいりかつどうほうじんらいず","0110501244","北海道札幌市西区","発寒十六条１４丁目６−１","011-213-9157","011-213-9158","http://www.nporise.net",43.11168414,141.28534569,"08:30-17:30","","","08:30-17:30","土日",,7
"01100","E0000001671","札幌市","社会福祉法人　札幌報恩会","しゃかいふくしほうじんさっぽろほうおんかい","1430005000653","北海道札幌市厚別区","厚別町上野幌822番地","011-891-2020","011-891-2021","https://www.hoon.or.jp/","就労移行支援","ホープス","ほーぷす","0110502770","北海道札幌市厚別区","上野幌１条３丁目１番１号","011-894-2529","011-375-0841","https://www.hoon.or.jp",43.02163930,141.47197075,"","","","",,,
"01100","E0000000674","札幌市","特定非営利活動法人ネクステージ","とくていひえいりかつどうほうじんねくすてーじ","7430005011224","北海道札幌市厚別区","厚別南２丁目６番２８８０２号室","011-299-8714","011-299-7171","http://www.npo-nextage.com/","就労移行支援","障がい者就労支援センターストーリー","しょうがいしゃしゅうろうしえんせんたーすとーりー","0110203189","北海道札幌市北区","北１０条西３丁目７−３　さつきハイツ","011-299-8714","011-299-7171","http://www.npo-nextage.com/",43.07336047,141.35026457,"09:30-16:00","","","","土、日、祝",,14
"01100","A0000081275","札幌市","株式会社ライズ","かぶしきがいしゃらいず","2430001078346","北海道札幌市清田区","北野７条４丁目３番１８号ノースウィング１０２号","011-215-0075","011-351-1915","https://work-rise.com/","就労移行支援","就労支援ワークライズ","しゅうろうしえんわーくらいず","0110506276","北海道札幌市豊平区","中の島１条２丁目２−４中の島クロスビル１F","011-598-6008","011-598-6009","https://work-rise.com/",43.03129385,141.38010600,"10:00-16:00","10:00-12:00","","10:00-16:00","土曜、日曜",,10
"01100","E0000001739","札幌市","医療法人社団　五風会","いりょうほうじんしゃだんごふうかい","7430005001695","北海道札幌市清田区","真栄３１９番地なし","011-884-6878","011-884-6731","http://www.sapporo-kohsetsu.or.jp/","就労移行支援","ワークサポート・プティパ","わーくさぽーとぷてぃぱ","0110503703","北海道札幌市清田区","平岡３条１丁目２番５号","011-887-5111","011-887-5112","https://www.petitpascafe.jp",43.00342386,141.44555185,"09:00-17:00","","","","土曜、日曜、祝祭日",,14
"01100","E0000001564","札幌市","特定非営利活動法人　地域生活きたのセンター　ぱお","とくていひえいりかつどうほうじんちいきせいかつきたのせんたーぱお","5430005004023","北海道札幌市清田区","北野５条３丁目４−１４一岡ビル３F","011-889-6560","011-211-5135","https://paokitano.org/","就労移行支援","作業所きたの","さぎょうしょきたの","0110501962","北海道札幌市清田区","北野５条３丁目４−１４一岡ビル","011-889-6560","011-211-5135","https://paokitano.org/",43.01903290,141.43550745,"09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","土日祝","基本的には土日祝がお休みだが、業務の都合により開所する場合もあります。",14
"01202","A0000062662","函館市","函館就労支援株式会社","はこだてしゅうろうしえんかぶしきがいしゃ","1440001008864","北海道函館市","柏木町１５番２７号日商興産３Ｆ","0138-86-5166","0138-86-5167","https://wish-hakodate.jp","就労移行支援","WiSh　ウイッシュ","ういっしゅ","0111402467","北海道函館市","柏木町１５番２７号日商興産３Ｆ","0138-86-5166","0138-86-5167","https://wish-hakodate.jp",41.78921176,140.76811535,"09:30-15:30","","","","土曜・日曜・祝日、お盆休み、年末年始",,20
"01202","E0000002801","函館市","合同会社ジョブサポート","ごうどうがいしゃじょぶさぽーと","2440003001107","北海道函館市","深堀町1番7号","0138-83-8018","0138-83-8019","https://www.hakodate-jobplus.com/","就労移行支援","ジョブシード","じょぶしーど","0111401907","北海道函館市","深堀町１番７号","0138-83-8018","0138-83-8019","https://www.hakodate-jobplus.com/",41.78748709,140.77110149,"","","","","土曜日、日曜日、祝日",,
"01202","E0000002711","函館市","社会福祉法人　函館一条","しゃかいふくしほうじんはこだていちじょう","9440005000372","北海道函館市","旭岡町１９番地の２９多機能型事業所　ワークセンター一条","0138-50-3777","0138-50-3788","http://hakodateichijou.info/","就労移行支援","多機能型事業所　ワークス一条","たきのうがたじぎょうしょわーくすいちじょう","0111400743","北海道函館市","大川町４番２６号","0138-43-8313","0138-62-7717","http://hakodateichijou.info/",41.79754287,140.73533887,"07:30-18:30","07:30-18:30","","","原則として開所可能な土曜日",,6
"01202","E0000002787","函館市","特定非営利活動法人自立相互扶助ネットワーク","とくていひえいりかつどうほうじんじりつそうごふじょねっとわーく","6440005002487","北海道函館市","湯川町３丁目２５番２０ロジェ恵比寿７０３号","0138-57-9477","0138-30-3367","http://ponte-hakodate.com/","就労移行支援","Ｐｏｎｔｅ","ぽんて","0111401709","北海道函館市","本町２９番２９号２Ｆ","0138-30-3366","0138-30-3367","http://ponte-hakodate.com/",41.78825293,140.75503804,"10:00-15:00","","","","土日祝日","実習などを土日祝日に行う場合がある。",20
"01202","E0000002800","函館市","理想福祉株式会社","りそうふくしかぶしきがいしゃ","9440001007966","北海道函館市","千歳町２２番６号","0138-83-8373","0138-83-8374","https://riso.crayonsite.net/","就労移行支援","多機能型事業所asurara〈あすらら〉","たきのうがたじぎょうしょあすらら","0111401881","北海道函館市","千歳町２２番６号","0138-83-8373","0138-83-8374","https://riso.crayonsite.net/",41.77495378,140.73746734,"09:00-17:00","","","","土曜日、日曜日、祝日、８月１３・１４日、１２月３０〜１月３日",,10
"01000","E0000003009","北海道","社会福祉法人　小樽高島福祉会","しゃかいふくしほうじんおたるたかしまふくしかい","6430005008023","北海道小樽市","手宮１丁目５番28号Yui・たかしま　３階","0134-64-7520","0134-21-5501","http://takashima.or.jp/","就労移行支援","ワークセンター・ひかり","わーくせんたーひかり","0112000260","北海道小樽市","高島1丁目１番１1号ワークセンター・ひかり","0134-34-3755","0134-34-3757","http://takashima.or.jp/",43.21522871,141.01261137,"08:30-16:30","08:30-16:30","00:00-00:00","08:30-16:30","日曜日","土曜についてはその月の日数により１~２日間の開所日あり。",0
"01000","E0000003043","北海道","社会福祉法人　塩谷福祉会","しゃかいふくしほうじんしおやふくしかい","3430005007762","北海道小樽市","塩谷４丁目７２番地","0134-26-1098","0134-26-2440","http://shioya408.sakura.ne.jp/","就労移行支援","マイウェイ","まいうぇい","0112000526","北海道小樽市","稲穂２丁目３−１２","0134-61-1283","0134-61-1283",,43.19727732,140.99877748,"09:00-17:00","09:00-14:30","","","日・祝","土は配達現場作業のみ",10
"01000","E0000003037","北海道","社会福祉法人北海道宏栄社","しゃかいふくしほうじんほっかいどうこうえいしゃ","8430005007766","北海道小樽市","天神２丁目８番２号","0134-25-1551","0134-29-3284","http://www.koueisya.or.jp/","就労移行支援","宏栄セルプ","こうえいせるぷ","0112000450","北海道小樽市","天神２丁目８番２号","0134-25-1551","0134-29-3284","http://www.koueisya.or.jp/",43.16196087,140.98793861,"08:40-17:00","08:40-14:50","","08:40-17:00","日曜日、元旦",,10
"01000","E0000005166","北海道","社会福祉法人　北海道療育園","しゃかいふくしほうじんほっかいどうりょういくえん","2450005000270","北海道旭川市","春光台４条１０丁目","0166-51-6524","0166-51-6871","http://www.hokuryo.or.jp/","就労移行支援","ワークセンターぴぽろ","わーくせんたーぴぽろ","0115200214","北海道網走郡美幌町","美富９番地１","0152-75-0330","0152-73-1518","http://www.bihoro-ryoiku.jp",43.81569885,144.10083913,"09:00-16:30","09:00-16:30","09:00-16:30","09:00-16:30","なし",,6
"01204","E0000003289","旭川市","社会福祉法人　旭川ねむのき会","しゃかいふくしほうじんあさひかわねむのきかい","6450005000226","北海道旭川市","神居町富沢４３８番地２旭川ねむのきの園","0166-61-0033","0166-61-0186","http://nemunokikai.hjk.ne.jp/","就労移行支援","ねむのき神居","ねむのきかむい","0112901087","北海道旭川市","神居町雨紛１６０番地９","0166-69-5366","0166-69-5367","http://nemunokikai.hjk.ne.jp/",43.74285130,142.34105881,"09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00","なし","月23日まで利用が可能です。ご本人に都合に合わせて利用日を調整することが可能です",6
"01204","E0000003348","旭川市","特定非営利活動法人　旭川ひだまりの会","とくていひえいりかつどうほうじんあさひかわひだまりのかい","7450005001933","北海道旭川市","7条通8丁目38番地9ひだまりビル1階","0166-21-8000","0166-21-8060","https://a-hidamarinokai.com","就労移行支援","わーく・エリア","わーくえりあ","0112905997","北海道旭川市","7条通8丁目38番地9　ひだまりビル1階","0166-21-8000","0166-21-8060","https://a-hidamarinokai.com",43.77162896,142.36322432,"08:30-17:30","","","","土曜日、日曜日、祝祭日、年末年始","定休日にかかわらず、イベント等で活動する日があり。",10
